ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201812;04010103;04;01;01;03;2;7881;3710;4171;101;86;97;176;84;94;91;156;173;137;74;227;220;322;182;318;553;507;482;518;595;500;269;152;160;214;311;418;418;159;71;16;101;443;725;227;542;3155;921;1103;664
201812;04020204;04;02;02;04;2;181;89;92;3;0;0;3;0;6;0;3;13;9;3;12;6;3;3;0;0;15;10;21;16;6;10;3;6;9;6;6;6;0;3;0;3;3;34;12;9;65;19;27;9
201812;04020205;04;02;02;05;2;1329;662;667;3;7;6;13;9;12;15;21;25;30;9;25;50;64;30;40;61;67;70;86;109;122;57;43;36;39;97;98;47;20;12;6;3;35;112;25;114;463;222;270;85
201812;04020206;04;02;02;06;2;2869;1323;1546;13;28;12;47;31;12;9;21;28;32;10;24;43;73;43;53;169;156;132;118;156;175;87;84;73;142;292;375;228;113;58;32;13;118;112;24;116;827;346;882;431
201812;04020207;04;02;02;07;2;2559;1245;1314;18;18;25;40;13;22;21;43;44;39;18;57;78;93;51;69;146;133;179;181;263;215;78;49;55;76;110;174;117;76;43;15;18;96;187;57;171;1022;342;415;251
201812;04020208;04;02;02;08;2;2922;1438;1484;12;26;21;42;26;24;34;60;71;58;42;111;121;95;25;50;82;152;129;221;301;258;97;62;57;108;172;232;145;70;18;0;12;115;289;111;216;960;417;569;233
201812;04020209;04;02;02;09;2;3214;1597;1617;13;9;16;43;26;37;31;59;50;49;39;113;150;374;157;128;190;169;165;151;229;185;90;60;53;107;157;171;118;38;28;9;13;94;265;113;524;1189;335;488;193
201812;04020310;04;02;03;10;2;616;312;304;4;4;3;3;6;0;0;3;3;0;3;3;27;118;57;69;55;34;15;31;18;34;21;6;4;13;24;34;15;9;0;0;4;16;9;3;145;279;61;75;24
201812;04020311;04;02;03;11;2;15071;7306;7765;90;114;109;211;91;107;80;240;226;208;105;351;413;695;370;551;971;888;799;966;1159;1015;494;366;343;685;981;1188;778;272;148;57;90;525;966;351;1108;5704;1875;3197;1255
201812;04020312;04;02;03;12;2;5552;2629;2923;33;30;44;89;50;34;42;90;78;88;48;113;125;222;132;219;308;312;327;326;433;395;236;160;117;212;371;380;268;139;94;37;33;213;380;113;347;2057;791;1080;538
201812;04020313;04;02;03;13;2;7452;3623;3829;75;67;69;118;48;43;46;85;96;79;48;109;181;493;267;428;650;519;452;431;555;564;257;146;162;275;329;404;285;101;58;12;75;302;397;109;674;3302;967;1170;456
201812;04020314;04;02;03;14;2;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;6;3;0
201812;04030415;04;03;04;15;1;3048;1522;1526;20;28;18;28;21;12;10;27;15;36;14;37;64;208;124;205;265;244;158;192;182;176;122;65;65;95;152;151;130;85;71;28;20;95;114;37;272;1370;363;463;314
201812;04030416;04;03;04;16;1;10652;5147;5505;101;123;111;212;105;93;87;185;179;166;98;297;335;537;320;583;941;788;711;771;790;773;419;270;229;378;393;332;175;79;44;27;101;551;808;297;872;4904;1462;1332;325
201812;04030417;04;03;04;17;1;10976;5231;5745;91;112;94;191;90;83;97;155;166;145;78;239;281;534;301;519;950;820;779;714;876;838;424;226;278;414;551;493;267;87;54;29;91;487;724;239;815;4959;1488;1736;437
201812;04030518;04;03;05;18;1;9581;4697;4884;79;78;93;137;59;74;48;106;119;99;51;130;239;558;370;636;941;773;620;614;765;752;384;216;202;306;402;361;199;94;51;25;79;367;497;130;797;4719;1352;1271;369
201812;04030519;04;03;05;19;1;5901;3021;2880;56;55;66;105;40;44;39;91;67;86;32;97;129;298;229;408;643;532;413;374;451;432;215;128;132;161;220;184;132;30;6;6;56;266;359;97;427;3050;775;697;174
201812;04030620;04;03;06;20;1;8887;4284;4603;78;59;81;137;61;53;59;100;120;108;55;153;198;425;286;494;815;686;565;574;656;645;322;202;237;292;414;416;327;147;85;37;78;338;495;153;623;4076;1169;1359;596
201812;04030621;04;03;06;21;1;3026;1627;1399;19;22;27;38;24;19;13;43;47;35;12;62;73;206;139;229;370;251;202;217;239;204;97;52;53;80;100;79;44;18;12;0;19;111;169;62;279;1647;353;312;74
201812;04030622;04;03;06;22;1;10833;5330;5503;84;106;107;182;84;96;69;113;140;111;66;193;249;520;311;581;1041;859;689;701;774;782;411;258;256;412;591;502;311;148;62;24;84;479;595;193;769;4956;1451;1761;545
201812;04030623;04;03;06;23;1;5049;2445;2604;64;53;55;98;34;53;34;65;57;51;31;79;117;277;161;318;474;474;328;311;376;334;158;106;80;155;256;193;159;58;31;9;64;240;291;79;394;2442;598;684;257
201812;04030724;04;03;07;24;1;6490;2975;3515;39;45;51;114;46;33;51;68;80;73;34;116;152;320;169;259;479;455;390;383;478;491;275;153;170;266;375;401;289;115;85;35;39;256;339;116;472;2613;919;1212;524
201812;04030725;04;03;07;25;1;12302;6082;6220;103;102;122;194;61;95;73;190;153;166;99;274;341;644;412;673;1069;952;795;839;1055;932;454;304;321;456;572;424;280;93;30;24;103;479;776;274;985;5795;1690;1773;427
201812;04030726;04;03;07;26;1;5795;2799;2996;60;74;49;97;40;42;38;65;80;75;29;140;153;251;136;227;447;436;377;373;455;422;232;149;146;226;311;319;189;84;52;21;60;260;329;140;404;2451;803;1002;346
201812;04030827;04;03;08;27;1;12235;6178;6057;114;95;108;188;91;80;80;132;190;163;70;232;312;681;460;709;1121;1043;821;880;878;901;450;290;277;407;562;463;271;97;41;28;114;482;715;232;993;5912;1641;1709;437
201812;04030828;04;03;08;28;1;9668;4803;4865;91;84;63;124;50;48;52;96;104;118;47;148;254;473;271;515;801;709;663;691;819;724;420;264;250;400;552;451;213;105;39;29;91;321;465;148;727;4469;1408;1653;386
201812;04030929;04;03;09;29;1;6072;2967;3105;40;44;51;64;51;38;33;88;77;62;39;101;123;241;182;300;466;428;380;415;510;554;262;167;163;250;346;340;149;59;43;6;40;210;337;101;364;2681;983;1099;257
201812;04030930;04;03;09;30;1;5649;2845;2804;39;55;30;83;30;37;40;69;69;76;38;119;127;194;120;246;382;319;369;438;492;495;228;173;144;258;391;329;165;60;22;12;39;198;329;119;321;2366;896;1122;259
201812;04030931;04;03;09;31;1;3711;1897;1814;31;28;36;60;26;19;27;45;44;45;25;53;74;132;98;190;319;294;239;277;267;277;165;86;76;140;208;195;138;54;22;21;31;150;205;53;206;1684;528;619;235
201812;04031032;04;03;10;32;1;15628;7613;8015;108;146;122;239;99;102;89;191;204;173;88;296;343;642;406;742;1223;1102;1048;983;1206;1234;598;399;426;628;885;930;538;234;125;79;108;606;847;296;985;6710;2231;2869;976
201812;04041133;04;04;11;33;2;60;32;28;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;11;12;0;3;9;4;0;0;0;3;3;0;3;3;0;0;0;0;0;0;3;41;4;6;6
201812;04041134;04;04;11;34;2;5228;2547;2681;38;28;52;83;34;71;43;99;98;81;57;83;127;209;100;142;291;293;308;368;418;372;191;121;127;194;323;408;253;107;78;31;38;197;449;83;336;1920;684;1052;469
201812;04041135;04;04;11;35;2;2829;1338;1491;22;10;16;49;31;25;21;43;39;46;22;81;66;74;31;58;136;159;148;174;238;207;124;72;57;96;224;248;160;77;43;32;22;106;196;81;140;944;403;625;312
201812;04041136;04;04;11;36;2;3072;1418;1654;18;37;25;45;29;24;24;46;42;53;24;80;62;84;40;69;123;172;200;200;234;228;92;86;79;123;221;292;160;64;69;27;18;136;213;80;146;1038;406;715;320
201812;04041137;04;04;11;37;2;8280;3837;4443;73;59;69;129;59;79;78;105;113;98;52;162;176;363;186;342;604;582;510;549;648;660;307;192;210;307;451;527;361;141;61;27;73;316;525;162;539;3421;1159;1495;590
201812;04041238;04;04;12;38;2;6086;2796;3290;47;41;58;118;52;42;65;122;130;122;51;147;175;191;95;150;318;376;363;412;466;417;209;134;156;226;362;410;307;153;113;58;47;269;532;147;366;2180;760;1154;631
201812;04041239;04;04;12;39;2;353;219;134;3;6;9;10;3;0;6;12;7;9;7;3;18;37;24;22;37;33;21;12;19;16;6;12;3;9;6;0;0;3;0;0;3;28;41;3;55;168;34;18;3
201812;04041240;04;04;12;40;2;1522;700;822;9;9;3;24;13;6;9;21;23;36;6;38;57;42;13;28;58;55;71;104;140;128;54;37;38;67;136;162;82;37;13;3;9;49;101;38;99;469;219;403;135
201812;04041241;04;04;12;41;2;7031;3176;3855;45;45;50;108;45;52;50;103;106;103;46;159;187;217;135;212;323;352;369;488;578;575;254;166;205;351;508;580;354;141;84;40;45;248;460;159;404;2457;995;1644;619
201812;04041342;04;04;13;42;2;4141;1947;2194;23;23;27;54;29;24;31;46;46;34;22;55;63;121;50;144;235;223;213;246;282;337;204;153;140;255;321;378;224;90;25;23;23;133;203;55;184;1393;694;1094;362
201812;04041343;04;04;13;43;2;3556;1653;1903;24;26;25;57;25;33;16;41;62;36;25;83;82;162;96;110;214;212;198;229;333;277;144;111;99;160;243;217;114;60;39;3;24;133;213;83;244;1392;532;719;216
201812;04041344;04;04;13;44;2;10810;4942;5868;82;94;77;173;60;97;65;183;141;164;89;261;287;405;198;376;650;611;629;722;1004;872;441;262;276;464;647;706;438;184;112;40;82;404;739;261;692;4190;1575;2093;774
201812;04051445;04;05;14;45;1;6325;3035;3290;62;58;52;94;39;44;37;80;94;96;49;136;131;295;184;312;561;439;381;399;500;480;266;165;161;225;310;329;198;83;50;15;62;243;400;136;426;2776;911;1025;346
201812;04051446;04;05;14;46;1;10778;5256;5522;72;76;90;176;84;85;64;142;148;141;77;182;234;400;247;464;751;772;661;700;841;891;439;265;310;484;666;671;386;146;72;41;72;426;657;182;634;4436;1595;2131;645
201812;04051447;04;05;14;47;1;5365;2549;2816;39;46;43;57;40;34;33;71;64;63;27;107;121;238;149;225;391;380;296;354;399;414;221;134;135;207;346;291;231;84;72;53;39;186;292;107;359;2194;769;979;440
201812;04051448;04;05;14;48;1;9367;4665;4702;71;63;69;130;69;56;49;115;113;94;48;136;159;399;215;457;732;665;587;644;817;706;387;214;243;368;556;557;353;168;77;50;71;331;475;136;558;4117;1307;1724;648
201812;04051549;04;05;15;49;1;4642;2290;2352;40;51;62;92;37;43;48;83;74;68;28;101;129;239;152;269;420;340;290;288;348;337;154;102;117;156;172;192;123;50;25;12;40;242;344;101;368;2107;593;637;210
201812;04051550;04;05;15;50;1;5574;2764;2810;57;38;47;86;38;37;35;95;82;71;38;118;141;292;198;304;458;420;389;365;476;434;191;144;133;193;254;230;116;61;23;10;57;209;358;118;433;2610;769;810;210
201812;04051551;04;05;15;51;1;4518;2214;2304;40;34;47;73;25;34;31;56;75;54;27;100;114;253;166;272;412;311;300;263;347;350;177;119;109;148;199;202;103;41;24;12;40;179;277;100;367;2071;646;658;180
201812;04051652;04;05;16;52;1;9914;4678;5236;81;76;74;141;68;76;72;114;138;124;60;223;253;402;256;454;688;671;606;641;840;803;393;242;261;420;588;550;350;141;81;27;81;359;584;223;655;4156;1438;1819;599
201812;04051653;04;05;16;53;1;6993;3451;3542;34;43;46;101;58;48;38;88;103;88;37;135;186;296;192;329;512;464;446;491;531;524;258;161;214;325;400;417;270;100;46;12;34;248;402;135;482;2965;943;1356;428
201812;04051654;04;05;16;54;1;3055;1433;1622;18;18;19;35;16;19;15;35;22;35;6;33;64;151;65;185;242;192;177;191;213;238;115;71;76;120;197;197;161;61;50;18;18;88;132;33;215;1265;424;590;290
201812;04051655;04;05;16;55;1;7300;3624;3676;75;72;60;133;67;51;49;111;105;92;48;161;201;360;212;414;656;575;466;466;564;535;270;173;164;244;329;310;211;83;25;18;75;332;456;161;561;3353;978;1047;337
201812;04051656;04;05;16;56;1;7698;3712;3986;63;69;59;133;51;59;77;138;131;124;49;193;255;343;206;393;639;567;535;495;637;556;290;180;177;244;368;341;194;71;46;15;63;312;578;193;598;3472;1026;1130;326
201812;04061757;04;06;17;57;2;72;48;24;0;0;0;0;3;0;0;0;0;0;0;0;15;0;0;0;3;0;3;0;10;7;6;0;0;10;9;3;3;0;0;0;0;3;0;0;15;16;13;22;3
201812;05010101;05;01;01;01;2;10290;4816;5474;98;98;115;208;102;99;102;205;188;164;86;256;268;377;207;357;748;680;610;617;775;724;334;212;233;337;427;607;463;300;219;74;98;523;844;256;645;3994;1270;1604;1056
201812;05010102;05;01;01;02;2;7193;3476;3717;83;95;82;142;51;37;55;101;94;81;36;134;198;384;206;393;508;457;343;393;479;590;258;182;201;287;373;483;281;125;55;6;83;370;404;134;582;2779;1030;1344;467
201812;05010103;05;01;01;03;2;7738;3764;3974;67;62;67;119;54;62;55;99;116;128;55;188;197;336;182;310;485;439;387;488;657;688;321;217;188;350;389;488;349;123;51;21;67;302;515;188;533;2948;1226;1415;544
201812;05010204;05;01;02;04;2;3608;1650;1958;25;49;44;92;45;46;42;91;96;97;54;129;140;157;72;96;189;218;168;183;224;224;122;89;70;119;148;206;170;107;65;31;25;230;426;129;297;1150;435;543;373
201812;05010205;05;01;02;05;2;1960;987;973;9;16;15;23;17;12;12;32;33;30;23;71;74;123;57;60;109;102;95;166;242;235;102;47;44;67;33;77;21;10;3;0;9;71;142;71;197;831;384;221;34
201812;05010206;05;01;02;06;2;10613;5149;5464;101;114;102;263;96;106;87;229;201;201;103;310;279;487;251;402;711;653;519;623;749;766;350;257;217;371;560;787;507;163;42;6;101;575;927;310;766;3908;1373;1935;718
201812;05010207;05;01;02;07;2;11618;5523;6095;111;124;164;256;132;133;142;271;265;253;132;388;345;459;254;468;762;745;714;689;779;831;419;273;235;366;452;635;567;190;54;10;111;676;1196;388;804;4411;1523;1688;821
201812;05010208;05;01;02;08;2;7715;3757;3958;84;89;70;166;85;85;88;142;103;99;51;158;214;372;253;451;668;561;420;516;603;616;268;160;124;230;312;333;251;94;37;12;84;410;568;158;586;3472;1044;999;394
201812;05010209;05;01;02;09;2;6103;2991;3112;49;49;43;101;49;40;43;106;91;109;45;153;187;239;127;227;337;320;318;395;532;496;248;185;176;263;337;420;265;114;36;3;49;242;434;153;426;2256;929;1196;418
201812;05010310;05;01;03;10;2;3974;1946;2028;48;44;60;90;34;43;46;73;62;55;27;92;116;199;126;252;359;283;261;249;295;267;151;80;90;123;142;145;94;38;21;9;48;228;306;92;315;1825;498;500;162
201812;05010311;05;01;03;11;2;5681;2651;3030;46;46;55;108;61;49;55;143;115;125;55;191;187;241;116;221;360;354;329;331;334;321;141;105;104;162;220;312;312;254;166;62;46;270;542;191;428;2045;567;798;794
201812;05010312;05;01;03;12;2;7394;3949;3445;93;110;80;201;80;74;75;190;156;141;68;195;279;448;261;495;759;616;499;437;499;470;191;117;120;164;208;200;108;39;15;6;93;471;704;195;727;3566;778;692;168
201812;05010313;05;01;03;13;2;6916;3577;3339;68;99;80;147;66;64;61;116;110;109;48;188;253;452;242;459;650;477;407;446;572;531;224;146;131;170;204;192;133;49;19;3;68;392;508;188;705;3253;901;697;204
201812;05010314;05;01;03;14;2;12412;6158;6254;127;158;153;258;115;91;108;186;203;187;96;280;359;690;439;682;1110;908;795;809;939;936;428;270;253;375;446;493;302;143;63;10;127;684;871;280;1049;5682;1634;1567;518
201812;05010339;05;01;03;39;2;995;547;448;19;16;16;33;22;24;16;31;43;33;15;41;30;68;31;47;97;82;60;60;60;27;15;12;20;18;21;19;9;10;0;0;19;87;162;41;98;437;54;78;19
201812;05020415;05;02;04;15;2;3862;1966;1896;22;27;28;50;39;34;29;80;74;85;42;139;160;234;62;72;149;167;180;306;526;472;211;109;93;122;125;102;69;36;15;3;22;144;344;139;394;1462;792;442;123
201812;05020416;05;02;04;16;2;1685;818;867;9;18;7;20;12;6;12;20;21;22;6;40;36;60;34;47;96;82;61;98;163;161;59;41;53;96;105;145;97;36;19;3;9;57;87;40;96;581;261;399;155
201812;05020417;05;02;04;17;2;5962;3014;2948;45;50;52;91;36;45;55;80;120;107;74;174;211;276;115;171;253;341;305;427;525;543;222;163;145;260;314;386;233;95;42;6;45;229;481;174;487;2137;928;1105;376
201812;05020418;05;02;04;18;2;4392;2185;2207;34;56;47;84;45;49;71;87;105;88;56;149;143;223;102;179;294;304;270;242;302;281;112;83;89;160;221;266;176;58;9;7;34;232;456;149;366;1693;476;736;250
201812;05020419;05;02;04;19;2;7117;3294;3823;60;86;77;145;65;72;75;135;113;131;46;154;179;303;172;285;486;405;346;381;484;497;248;133;162;232;432;610;427;124;42;10;60;373;572;154;482;2559;878;1436;603
201812;05020420;05;02;04;20;2;969;498;471;12;12;6;29;4;9;12;26;24;18;12;27;42;40;23;47;56;46;63;67;124;85;37;22;18;21;32;27;9;6;13;0;12;51;101;27;82;426;144;98;28
201812;05020521;05;02;05;21;2;3235;1545;1690;25;39;34;82;45;43;37;67;89;86;47;100;116;158;50;98;147;233;231;267;306;246;116;52;60;82;88;112;96;50;21;12;25;200;369;100;274;1332;414;342;179
201812;05020522;05;02;05;22;2;7436;3635;3801;79;107;103;186;115;107;115;196;198;160;81;244;260;346;191;296;501;537;457;416;506;454;243;144;108;219;337;366;237;98;26;3;79;511;857;244;606;2904;841;1030;364
201812;05020523;05;02;05;23;2;12761;6224;6537;157;197;223;392;187;188;203;402;356;331;193;500;463;651;292;502;906;846;738;720;751;763;335;247;229;372;525;547;340;142;54;9;157;999;1673;500;1114;4755;1345;1673;545
201812;05020524;05;02;05;24;2;6328;2982;3346;45;67;47;92;25;42;40;64;96;83;36;125;181;240;114;204;310;298;261;335;499;585;272;164;168;305;447;587;396;131;51;18;45;231;361;125;421;2021;1021;1507;596
201812;05020625;05;02;06;25;2;7664;3742;3922;91;65;70;129;54;69;67;92;101;88;46;161;220;403;204;353;655;518;429;446;522;525;254;167;178;281;342;501;362;190;65;16;91;318;463;161;623;3127;946;1302;633
201812;05020626;05;02;06;26;2;18379;9114;9265;189;169;179;329;158;148;170;282;275;279;136;374;510;1006;610;1027;1632;1302;1097;1237;1503;1418;615;373;352;561;707;852;554;205;95;35;189;835;1290;374;1516;8408;2406;2472;889
201812;05020627;05;02;06;27;2;4440;2225;2215;34;40;58;90;61;52;49;98;92;85;53;142;159;227;115;187;330;300;283;289;338;317;161;84;77;126;171;163;151;73;32;3;34;249;429;142;386;1842;562;537;259
201812;05020628;05;02;06;28;2;2041;911;1130;18;25;18;33;18;9;15;35;33;22;15;47;39;81;36;58;98;109;92;96;126;164;74;51;42;89;117;198;189;70;24;0;18;94;129;47;120;615;289;446;283
201812;05020629;05;02;06;29;2;4420;2116;2304;24;27;30;42;15;25;25;50;57;61;28;88;93;111;56;80;162;193;168;270;360;368;176;140;143;223;433;506;291;108;58;9;24;114;246;88;204;1289;684;1305;466
201812;05030730;05;03;07;30;2;4026;2021;2005;43;60;57;106;51;45;55;109;119;110;59;151;165;172;75;121;263;369;327;329;321;264;101;49;64;91;134;125;54;16;15;6;43;274;497;151;337;1805;414;414;91
201812;05030731;05;03;07;31;2;11699;5565;6134;99;115;126;256;106;114;94;200;188;179;90;269;316;524;298;532;812;798;673;724;850;906;461;282;257;429;570;646;493;213;67;12;99;603;865;269;840;4687;1649;1902;785
201812;05030832;05;03;08;32;2;12065;6028;6037;120;129;147;242;128;134;116;251;223;226;110;296;369;643;337;630;1002;848;743;746;953;837;391;238;245;333;490;536;344;181;65;12;120;646;1060;296;1012;5259;1466;1604;602
201812;05030833;05;03;08;33;2;512;242;270;3;6;3;10;6;6;0;6;3;9;0;11;18;32;19;38;43;34;34;33;45;21;9;12;15;22;22;21;22;6;3;0;3;25;24;11;50;246;42;80;31
201812;05040934;05;04;09;34;2;3539;1809;1730;22;31;20;58;28;30;35;74;75;72;34;133;112;148;67;62;137;161;146;201;268;306;183;106;97;183;246;271;142;59;28;4;22;137;320;133;260;1042;595;797;233
201812;05040935;05;04;09;35;2;454;240;214;3;3;0;10;0;6;9;9;6;6;3;10;6;20;9;18;21;25;15;36;49;35;22;15;18;12;21;21;15;12;10;9;3;13;39;10;26;173;72;72;46
201812;05040936;05;04;09;36;2;10014;4940;5074;54;112;108;238;120;117;116;246;310;263;128;354;371;265;100;181;379;608;665;776;939;803;343;207;219;383;536;569;321;123;54;6;54;578;1180;354;636;3648;1353;1707;504
201812;05040937;05;04;09;37;2;2195;1086;1109;9;14;10;30;22;18;16;39;28;44;28;58;60;42;26;22;57;93;115;130;184;180;139;62;64;133;167;195;127;52;25;6;9;76;173;58;102;627;381;559;210
201812;05040938;05;04;09;38;2;3675;1772;1903;18;21;21;62;38;35;27;73;72;71;37;106;122;110;34;61;95;174;194;209;297;320;153;123;137;179;304;319;148;68;41;6;18;142;315;106;232;1064;596;939;263
201812;06010101;06;01;01;01;2;6964;3212;3752;45;65;50;93;61;43;42;107;120;116;68;213;198;326;133;215;359;357;379;434;545;518;249;179;166;281;471;488;345;170;92;36;45;269;496;213;524;2422;946;1406;643
201812;06010102;06;01;01;02;2;8836;4201;4635;93;88;87;187;76;83;73;146;117;101;61;174;232;424;265;440;752;701;562;542;745;675;337;228;217;362;397;366;184;71;44;6;93;438;581;174;656;4007;1240;1342;305
201812;06010103;06;01;01;03;2;6336;2963;3373;61;76;69;133;54;36;46;94;83;86;33;163;174;275;163;297;549;519;451;424;537;458;221;129;148;252;281;261;170;52;32;9;61;332;378;163;449;2940;808;942;263
201812;06010204;06;01;02;04;2;6885;3264;3621;56;51;56;99;53;66;47;100;119;99;62;176;205;320;173;342;509;422;371;426;620;525;238;162;153;234;359;409;271;104;37;21;56;259;493;176;525;2863;925;1155;433
201812;06010205;06;01;02;05;2;9823;4684;5139;95;111;108;147;93;75;67;178;146;128;74;172;254;456;310;511;816;740;597;614;802;722;397;234;240;325;403;491;312;128;53;24;95;459;668;172;710;4390;1353;1459;517
201812;06010206;06;01;02;06;2;7745;3576;4169;79;70;67;145;61;78;70;104;132;119;41;152;179;299;175;365;591;560;453;473;603;548;263;158;161;299;404;475;307;157;110;47;79;343;544;152;478;3220;969;1339;621
201812;06010207;06;01;02;07;2;7850;3735;4115;75;83;68;114;71;63;59;104;106;103;52;157;186;393;221;408;673;584;450;505;594;546;333;185;177;292;387;412;260;105;66;18;75;336;487;157;579;3435;1064;1268;449
201812;06010208;06;01;02;08;2;6715;3274;3441;55;63;65;132;52;60;51;97;87;73;42;111;162;331;203;305;588;504;432;402;529;532;272;180;167;261;361;326;163;56;38;15;55;312;410;111;493;2963;984;1115;272
201812;06010209;06;01;02;09;2;9227;4296;4931;83;97;97;150;84;62;49;130;119;102;62;161;204;419;274;540;847;700;569;616;718;663;365;204;228;309;407;464;293;134;65;12;83;428;524;161;623;4264;1232;1408;504
201812;06010210;06;01;02;10;2;4939;2309;2630;46;48;35;111;53;50;44;83;57;64;23;91;94;207;141;243;432;368;307;297;418;407;186;112;91;165;227;206;165;76;66;26;46;247;321;91;301;2206;705;689;333
201812;06020301;06;02;03;01;2;5034;2393;2641;42;50;38;81;43;36;31;75;64;70;39;136;126;176;126;160;298;259;259;344;392;377;170;122;129;199;297;434;298;102;46;15;42;212;315;136;302;1838;669;1059;461
201812;06020302;06;02;03;02;2;5651;2624;3027;48;59;44;87;46;45;47;87;60;93;40;122;136;170;101;149;314;316;318;359;421;414;213;144;153;229;385;438;329;141;97;46;48;236;372;122;306;1978;771;1205;613
201812;06020303;06;02;03;03;2;7366;3400;3966;73;77;69;134;71;66;67;103;111;75;43;140;152;311;211;356;606;594;436;439;597;567;294;154;163;249;343;385;294;120;50;16;73;351;465;140;463;3239;1015;1140;480
201812;06020304;06;02;03;04;2;7211;3396;3815;84;58;75;115;65;55;51;111;93;87;61;135;176;350;192;335;598;494;440;468;586;541;242;165;171;266;360;396;274;111;47;9;84;313;458;135;526;3113;948;1193;441
201812;06020305;06;02;03;05;2;11414;5326;6088;82;94;104;191;110;122;107;222;194;173;94;270;328;599;298;488;738;707;663;654;871;780;385;245;244;442;536;704;551;231;132;55;82;499;912;270;927;4419;1410;1926;969
201812;06020306;06;02;03;06;2;6438;3111;3327;37;54;44;120;63;63;54;90;109;103;45;173;205;186;126;199;285;274;331;449;606;556;251;171;189;297;394;479;280;128;68;9;37;281;464;173;391;2270;978;1359;485
201812;06020407;06;02;04;07;2;4644;2276;2368;34;41;45;99;31;46;47;108;97;79;41;110;117;216;134;239;336;280;242;234;309;274;137;100;120;173;292;355;198;89;18;3;34;216;418;110;333;1774;511;940;308
201812;06020408;06;02;04;08;2;6922;3328;3594;64;62;67;99;68;60;71;113;110;139;56;147;214;285;156;229;380;395;393;441;552;532;222;158;159;247;418;553;351;127;39;15;64;296;549;147;499;2546;912;1377;532
201812;06020409;06;02;04;09;2;8282;3841;4441;66;58;97;103;85;80;82;120;117;126;71;202;217;285;150;240;435;478;453;503;675;590;314;191;172;324;514;664;459;213;137;61;66;343;596;202;502;2934;1095;1674;870
201812;06020410;06;02;04;10;2;7166;3380;3786;52;45;71;130;60;47;67;118;125;126;73;217;244;275;141;200;348;358;398;461;624;550;282;188;186;317;472;492;320;110;47;22;52;306;556;217;519;2530;1020;1467;499
201812;06020411;06;02;04;11;2;8575;3994;4581;54;69;82;177;64;77;62;164;174;159;82;269;232;292;144;156;381;471;443;556;696;675;370;222;248;390;545;624;401;168;94;34;54;392;718;269;524;2847;1267;1807;697
