ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201812;06030501;06;03;05;01;2;5748;2837;2911;43;31;35;91;42;58;45;103;120;122;56;185;207;257;100;144;210;258;284;323;534;395;207;135;128;230;344;524;341;123;58;15;43;199;504;185;464;1853;737;1226;537
201812;06030502;06;03;05;02;2;5640;2534;3106;50;48;57;95;53;45;42;91;91;70;42;114;158;212;116;196;363;326;360;364;487;478;219;140;131;188;278;334;291;121;68;12;50;253;381;114;370;2212;837;931;492
201812;06030503;06;03;05;03;2;11872;5555;6317;87;101;107;223;98;92;109;208;175;194;91;299;327;485;278;470;741;682;653;768;1019;932;471;311;320;454;643;751;491;166;88;38;87;529;869;299;812;4611;1714;2168;783
201812;06030504;06;03;05;04;2;11062;5139;5923;68;74;64;186;100;96;109;194;235;213;119;308;338;361;130;226;424;493;552;686;915;812;411;259;247;488;717;888;710;343;201;95;68;424;966;308;699;3426;1482;2340;1349
201812;06030605;06;03;06;05;2;7108;3416;3692;50;50;51;112;61;41;51;124;122;109;61;153;208;348;172;277;505;450;398;465;595;564;257;155;190;305;400;428;251;97;39;19;50;274;508;153;556;2862;976;1323;406
201812;06030606;06;03;06;06;2;5273;2548;2725;49;46;41;94;34;34;28;81;72;90;53;139;166;310;125;219;399;351;305;324;475;392;196;99;107;188;255;258;195;77;53;18;49;215;358;139;476;2198;687;808;343
201812;06030607;06;03;06;07;2;3118;1555;1563;21;21;30;49;33;21;13;58;60;43;24;78;134;262;125;191;171;165;195;187;244;195;107;54;53;75;132;180;132;47;18;0;21;133;219;78;396;1278;356;440;197
201812;06030608;06;03;06;08;2;13667;6777;6890;128;120;140;277;164;140;157;320;319;331;130;471;469;491;241;358;672;797;870;1038;1178;1098;451;267;295;434;638;810;507;223;95;38;128;701;1397;471;960;5154;1816;2177;863
201812;06030609;06;03;06;09;2;12208;5808;6400;110;99;99;222;114;117;121;231;208;245;102;314;329;539;267;383;758;713;682;832;1044;988;451;310;289;490;665;796;444;164;63;19;110;534;1024;314;868;4679;1749;2240;690
201812;06030610;06;03;06;10;2;8502;3967;4535;57;70;85;137;61;82;84;175;187;185;111;275;255;296;117;199;406;486;442;628;715;691;284;190;242;379;506;553;360;121;90;33;57;353;824;275;551;2993;1165;1680;604
201812;06040701;06;04;07;01;2;10246;4989;5257;48;95;88;187;110;105;115;240;210;198;94;293;241;298;123;237;375;468;582;734;907;773;410;258;294;440;684;835;501;184;92;27;48;480;962;293;539;3426;1441;2253;804
201812;06040702;06;04;07;02;2;5506;2689;2817;34;43;58;87;68;60;68;114;123;125;64;215;188;197;64;98;202;312;310;399;446;417;218;167;167;288;323;322;203;77;43;6;34;256;554;215;385;1831;802;1100;329
201812;06040703;06;04;07;03;2;11156;5382;5774;45;72;87;183;87;109;97;212;230;209;99;291;459;750;335;402;475;506;485;692;893;770;387;244;209;395;631;781;568;268;133;52;45;429;956;291;1209;3788;1401;2016;1021
201812;06040804;06;04;08;04;2;7609;3597;4012;30;64;60;105;66;68;76;127;140;165;65;236;254;236;98;141;246;313;347;471;739;621;302;195;195;286;547;693;447;171;81;24;30;295;641;236;490;2355;1118;1721;723
201812;06040805;06;04;08;05;2;5345;2448;2897;27;28;51;84;42;41;46;117;97;111;42;177;146;186;63;112;175;248;286;356;526;394;201;149;126;261;346;449;266;110;64;18;27;205;454;177;332;1766;744;1182;458
201812;06040806;06;04;08;06;2;7313;3320;3993;40;51;46;118;49;60;52;110;166;140;99;258;236;297;117;170;262;296;362;495;695;602;303;139;200;300;467;535;408;157;54;29;40;264;627;258;533;2397;1044;1502;648
201812;06040807;06;04;08;07;2;5927;2576;3351;32;36;32;92;43;64;44;113;107;119;60;162;165;225;99;151;264;291;269;365;427;394;211;131;138;228;336;470;372;234;190;63;32;203;507;162;390;1866;736;1172;859
201812;06040808;06;04;08;08;2;4666;2238;2428;44;40;63;122;65;64;59;130;142;133;68;185;180;156;63;99;168;339;380;463;451;349;123;67;72;112;172;200;105;31;15;6;44;290;596;185;336;1963;539;556;157
201812;06040809;06;04;08;09;2;4999;2392;2607;33;28;43;73;39;51;49;115;105;107;73;197;198;193;67;114;182;218;257;350;501;402;176;126;110;200;307;340;198;96;36;15;33;183;500;197;391;1689;704;957;345
201812;06040810;06;04;08;10;2;7089;3373;3716;40;50;45;118;62;61;60;142;154;160;79;244;252;295;132;154;302;319;367;468;589;502;246;170;149;240;477;564;381;138;92;37;40;275;656;244;547;2331;918;1430;648
201812;07010101;07;01;01;01;1;9984;5256;4728;55;79;85;126;55;63;69;121;118;98;58;145;224;368;254;431;782;679;721;675;914;792;454;302;252;370;556;488;358;171;91;30;55;345;527;145;592;4456;1548;1666;650
201812;07010102;07;01;01;02;1;16634;8955;7679;163;144;155;274;139;127;136;255;265;263;143;415;490;913;554;897;1440;1294;1148;1262;1310;1210;625;363;358;505;652;550;351;151;51;31;163;712;1189;415;1403;7905;2198;2065;584
201812;07010103;07;01;01;03;1;10641;5403;5238;100;101;98;180;83;65;83;154;148;167;76;237;266;513;338;542;969;854;717;735;938;862;418;260;261;328;419;362;210;107;31;19;100;462;693;237;779;5093;1540;1370;367
201812;07010104;07;01;01;04;1;13820;7197;6623;131;138;132;254;112;125;105;237;229;252;104;287;408;731;454;763;1375;1243;986;1019;1169;1057;483;297;226;354;505;287;225;80;42;10;131;636;1052;287;1139;7009;1837;1372;357
201812;07020201;07;02;02;01;1;10705;5179;5526;81;102;77;142;77;89;58;158;136;156;71;208;256;456;342;501;846;726;646;709;952;903;385;279;265;391;617;490;325;154;82;25;81;398;668;208;712;4722;1567;1763;586
201812;07020202;07;02;02;02;1;10310;5248;5062;114;107;104;208;86;65;94;134;131;128;59;194;239;535;353;718;1156;952;705;634;747;688;348;202;203;281;395;377;223;84;31;15;114;505;611;194;774;5265;1238;1256;353
201812;07020203;07;02;02;03;1;18047;9100;8947;186;173;191;318;167;148;135;276;282;252;132;390;481;870;601;1063;1860;1583;1311;1178;1536;1343;673;387;378;545;576;475;267;145;93;32;186;849;1225;390;1351;9132;2403;1974;537
201812;07020204;07;02;02;04;1;12184;6081;6103;139;141;134;257;111;101;97;205;152;137;52;221;314;634;416;745;1429;1298;918;868;1028;951;387;229;193;271;306;263;136;33;12;6;139;643;744;221;948;6702;1567;1033;187
201812;07030301;07;03;03;01;1;24833;11610;13223;230;208;223;422;230;198;218;441;434;436;219;612;690;1049;608;1081;1664;1721;1552;1713;2251;1963;1015;625;621;999;1256;1164;578;238;123;51;230;1083;1946;612;1739;10590;3603;4040;990
201812;07030302;07;03;03;02;1;9439;4506;4933;61;92;99;167;81;70;88;128;147;156;71;243;272;491;249;463;671;686;583;600;796;751;387;268;248;324;456;420;259;65;34;13;61;439;660;243;763;4048;1406;1448;371
201812;07030303;07;03;03;03;1;12399;6022;6377;122;141;146;271;101;108;103;224;216;193;97;315;372;652;405;678;1127;1028;800;790;1033;907;420;281;244;354;474;403;264;81;40;9;122;659;941;315;1024;5861;1608;1475;394
201812;07040401;07;04;04;01;2;18738;9189;9549;173;173;223;392;181;206;186;393;373;302;182;466;600;899;445;944;1382;1396;1154;1242;1497;1399;625;413;324;560;746;847;638;250;102;25;173;969;1642;466;1499;8060;2437;2477;1015
201812;07040402;07;04;04;02;2;2368;1132;1236;13;19;19;44;18;17;27;28;37;33;15;48;40;76;42;71;114;143;124;141;201;216;100;58;65;96;129;155;125;67;62;25;13;100;157;48;116;836;374;445;279
201812;07040403;07;04;04;03;2;24316;11711;12605;252;299;269;469;210;180;186;363;360;309;170;496;565;1207;757;1454;2393;2022;1539;1505;1847;1701;816;545;550;737;960;1033;687;244;146;45;252;1247;1568;496;1772;11517;3062;3280;1122
201812;07040404;07;04;04;04;2;5196;2453;2743;49;37;50;79;34;31;41;71;65;78;41;95;108;270;113;233;358;293;252;305;421;391;202;119;121;194;279;408;279;98;65;16;49;200;327;95;378;1975;712;1002;458
201812;07040405;07;04;04;05;2;11060;5380;5680;111;117;123;205;118;81;92;200;168;164;77;229;333;644;355;628;1090;840;694;699;754;740;340;244;201;325;393;431;329;192;113;30;111;563;782;229;977;5060;1324;1350;664
201812;07040406;07;04;04;06;2;4094;2128;1966;61;72;51;98;55;45;25;83;59;49;16;57;98;214;224;332;521;384;270;221;297;246;112;74;61;84;87;103;68;12;6;9;61;276;277;57;312;2249;432;335;95
201812;07050501;07;05;05;01;2;16725;8164;8561;171;209;175;332;148;123;153;273;247;207;101;340;366;821;542;932;1467;1250;945;986;1223;1168;572;402;347;592;751;901;593;237;117;34;171;864;1104;340;1187;7345;2142;2591;981
201812;07050502;07;05;05;02;2;8119;3879;4240;54;74;75;135;43;53;51;112;101;112;57;189;221;366;213;396;599;517;444;483;574;570;291;171;182;265;346;476;401;276;190;82;54;327;486;189;587;3226;1032;1269;949
201812;07050503;07;05;05;03;2;9263;4330;4933;81;86;86;154;71;67;55;116;106;108;65;153;207;356;219;468;751;620;498;546;684;687;391;220;231;401;439;613;442;196;100;46;81;397;517;153;563;3786;1298;1684;784
201812;07050504;07;05;05;04;2;5652;2715;2937;48;59;62;88;41;52;41;89;81;91;51;134;189;257;132;211;378;364;275;341;481;437;206;161;119;177;252;347;302;142;38;6;48;250;405;134;446;2182;804;895;488
201812;07050505;07;05;05;05;2;10673;5051;5622;81;82;96;190;83;88;66;180;167;178;88;257;321;419;224;315;582;592;525;619;848;758;379;260;251;426;590;810;604;329;207;58;81;451;767;257;740;3705;1397;2077;1198
201812;07050506;07;05;05;06;2;2287;1150;1137;18;12;17;21;13;18;24;31;54;41;19;60;71;90;36;60;87;132;135;171;196;170;90;59;61;120;141;183;107;25;16;9;18;63;187;60;161;817;319;505;157
201812;07060601;07;06;06;01;2;10199;5059;5140;98;97;134;250;96;121;105;209;209;195;125;313;329;462;284;391;659;623;565;600;757;648;357;202;218;375;507;599;402;175;85;9;98;577;964;313;791;3879;1207;1699;671
201812;07060602;07;06;06;02;2;4703;2367;2336;33;38;32;73;40;38;34;90;98;90;48;127;144;154;89;125;259;242;252;335;445;411;180;110;136;187;254;327;220;53;30;9;33;183;398;127;298;1747;701;904;312
201812;07060603;07;06;06;03;2;2861;1374;1487;15;24;41;66;21;27;23;53;65;45;23;87;77;100;51;81;122;143;178;162;187;188;108;77;73;122;206;279;154;41;19;3;15;152;236;87;177;924;373;680;217
201812;07060604;07;06;06;04;2;14592;6873;7719;122;136;151;317;115;138;122;299;242;274;105;368;387;617;336;504;956;902;830;809;903;1038;514;312;336;670;879;1039;759;267;110;35;122;719;1180;368;1004;5240;1864;2924;1171
201812;07070701;07;07;07;01;2;10526;5041;5485;93;83;102;179;75;91;88;189;166;159;103;298;318;379;168;277;487;612;626;642;917;829;398;279;286;452;619;751;532;218;91;19;93;439;796;298;697;3729;1506;2108;860
201812;07070702;07;07;07;02;2;10931;5278;5653;96;104;118;230;92;93;98;204;222;177;87;289;266;399;179;322;565;624;611;706;977;874;441;278;294;485;670;718;493;145;64;10;96;544;881;289;665;3984;1593;2167;712
201812;07070703;07;07;07;03;2;7640;3585;4055;53;60;72;118;63;68;49;132;135;123;48;195;215;308;124;220;368;405;391;487;632;495;312;191;188;348;466;724;424;156;60;10;53;313;555;195;523;2627;998;1726;650
201812;07070704;07;07;07;04;2;8547;4160;4387;81;82;121;183;105;85;103;209;226;188;112;300;314;365;185;288;461;544;477;456;606;581;279;192;191;314;438;538;348;121;45;9;81;491;923;300;679;3017;1052;1481;523
201812;07070705;07;07;07;05;2;7031;3447;3584;51;59;74;125;60;42;54;119;117;137;64;227;228;258;125;164;356;347;397;475;725;614;277;174;187;300;413;488;260;71;40;3;51;318;533;227;486;2589;1065;1388;374
201812;07070706;07;07;07;06;2;3936;1879;2057;34;38;45;91;27;40;38;72;67;77;40;100;102;157;51;115;201;231;198;232;319;298;159;70;96;144;198;311;217;85;58;25;34;201;334;100;259;1347;527;749;385
201812;07070707;07;07;07;07;2;2976;1428;1548;24;31;41;69;30;34;31;45;46;54;31;70;95;83;36;52;125;162;141;184;269;248;110;72;96;133;199;259;135;47;15;9;24;171;241;70;178;969;430;687;206
201812;08010115;08;01;01;15;1;880;460;420;9;16;6;18;15;14;4;15;12;16;3;15;12;27;18;54;85;86;67;65;72;70;39;22;29;31;21;18;12;6;3;0;9;55;64;15;39;447;131;99;21
201812;08010116;08;01;01;16;1;3697;1963;1734;37;42;37;55;24;28;20;57;53;46;26;78;96;158;143;325;445;433;325;261;260;249;108;56;45;71;76;80;36;21;6;0;37;158;230;78;254;2192;413;272;63
201812;08010117;08;01;01;17;1;16138;8432;7706;164;174;186;290;136;119;118;254;213;194;81;260;302;686;617;1416;2656;2149;1301;961;948;904;355;237;224;317;350;271;144;77;31;3;164;786;979;260;988;10048;1496;1162;255
201812;08010118;08;01;01;18;1;11891;6127;5764;128;149;138;231;119;138;93;196;222;246;104;301;340;613;470;1027;1693;1245;795;690;688;619;276;145;113;182;248;235;218;125;72;32;128;637;999;301;953;6608;1040;778;447
201812;08010211;08;01;02;11;1;10029;5201;4828;104;94;100;171;71;78;84;148;158;139;76;200;230;521;430;897;1610;1240;674;590;584;533;236;152;123;179;208;206;135;40;15;3;104;436;683;200;751;6025;921;716;193
201812;08010212;08;01;02;12;1;7475;3779;3696;63;94;76;168;60;74;102;154;206;186;87;286;308;324;202;451;745;672;497;465;476;415;218;127;148;221;217;229;141;41;19;3;63;398;809;286;632;3508;760;815;204
201812;08010213;08;01;02;13;1;12455;6413;6042;137;150;139;256;114;112;96;175;192;181;75;273;337;620;506;1111;1962;1404;845;739;779;620;271;154;136;229;322;272;157;65;15;11;137;659;831;273;957;7346;1045;959;248
201812;08010214;08;01;02;14;1;8197;4245;3952;75;62;78;143;80;54;64;152;127;155;60;212;273;484;350;740;1037;729;536;488;538;464;243;145;116;167;175;177;132;84;42;15;75;363;612;212;757;4418;852;635;273
201812;08010301;08;01;03;01;1;27732;13857;13875;298;310;312;592;258;212;222;379;377;345;158;420;514;1091;930;2034;4040;3875;2616;1887;1838;1557;674;384;339;495;601;496;318;117;37;6;298;1472;1693;420;1605;17220;2615;1931;478
201812;08010302;08;01;03;02;1;3696;1853;1843;26;45;31;39;33;22;20;61;58;40;22;88;86;140;109;191;350;359;270;258;312;287;142;84;63;110;146;153;106;31;14;0;26;148;223;88;226;1849;513;472;151
201812;08010303;08;01;03;03;1;8418;4428;3990;76;95;72;154;79;79;64;140;131;129;75;145;235;390;345;762;1417;1088;621;487;474;406;178;124;95;147;151;150;80;16;10;3;76;400;618;145;625;5194;708;543;109
201812;08010404;08;01;04;04;1;23741;12271;11470;296;271;277;515;202;207;179;345;394;332;169;472;570;1209;940;2070;3847;2767;1731;1293;1346;1273;566;355;309;412;539;435;251;107;42;20;296;1265;1626;472;1779;13994;2194;1695;420
201812;08010405;08;01;04;05;1;9049;4469;4580;115;96;110;151;70;67;65;134;132;111;60;155;190;456;342;694;1369;1168;670;551;512;473;211;142;108;170;195;226;159;86;45;16;115;427;569;155;646;5306;826;699;306
201812;08010406;08;01;04;06;1;7143;3683;3460;102;112;94;214;90;84;74;137;151;126;69;155;192;346;263;494;868;752;564;400;387;384;192;102;106;131;162;171;142;49;27;3;102;510;641;155;538;3728;678;570;221
201812;08010407;08;01;04;07;1;799;413;386;16;4;3;18;0;3;9;4;6;6;0;9;12;43;39;75;164;119;46;60;54;38;6;9;11;9;9;24;0;3;0;0;16;25;28;9;55;557;53;53;3
201812;08010508;08;01;05;08;1;5772;2895;2877;86;103;105;214;92;95;100;178;140;143;63;187;216;358;215;317;453;367;308;344;388;320;153;102;74;148;164;183;109;29;18;0;86;514;719;187;574;2392;575;569;156
201812;08010509;08;01;05;09;1;9459;4756;4703;114;110;123;282;155;153;151;305;261;260;127;336;414;489;300;419;731;641;578;595;653;513;249;146;161;243;289;310;185;92;58;16;114;670;1257;336;903;3917;908;1003;351
201812;08010510;08;01;05;10;1;480;292;188;6;6;0;9;3;3;3;9;11;3;4;12;15;37;35;51;49;46;28;31;33;37;9;6;6;6;6;16;0;0;0;0;6;18;33;12;52;273;52;34;0
201812;08020619;08;02;06;19;2;11646;6060;5586;145;166;146;306;147;135;133;265;214;243;127;327;340;702;386;720;1015;893;716;701;834;701;356;196;193;279;371;451;282;107;42;7;145;765;1117;327;1042;5265;1253;1294;438
201812;08020620;08;02;06;20;2;9354;4528;4826;113;88;111;176;79;104;71;150;163;121;40;210;255;439;311;539;822;651;534;559;715;694;309;199;170;278;353;427;408;167;71;27;113;454;649;210;694;4131;1202;1228;673
201812;08020621;08;02;06;21;2;2346;1168;1178;6;18;18;41;24;29;33;45;42;43;25;69;73;87;40;57;112;123;106;171;206;240;127;75;79;110;125;116;76;18;9;3;6;101;217;69;160;815;442;430;106
201812;08020622;08;02;06;22;2;14211;6713;7498;118;130;139;271;150;116;109;238;198;190;97;305;330;590;363;572;1020;918;811;862;1210;1137;588;391;343;524;741;794;488;271;153;44;118;690;948;305;920;5756;2116;2402;956
201812;08020623;08;02;06;23;2;1281;598;683;6;12;15;24;6;0;3;13;19;19;9;41;34;39;24;36;69;55;58;75;122;112;53;39;35;57;83;89;70;25;33;6;6;57;63;41;73;439;204;264;134
201812;08020624;08;02;06;24;2;1410;724;686;9;13;16;42;24;9;15;33;36;34;22;35;33;65;36;48;80;88;130;119;109;112;39;26;20;46;46;66;34;16;6;3;9;95;149;35;98;610;177;178;59
201812;08020625;08;02;06;25;2;3319;1734;1585;19;15;16;38;22;21;27;59;69;59;21;84;123;178;85;110;161;163;192;226;272;266;115;98;77;147;221;226;121;64;15;9;19;91;256;84;301;1209;479;671;209
201812;08020726;08;02;07;26;2;8403;4028;4375;67;66;80;132;75;51;70;154;130;100;60;215;218;363;159;313;485;479;457;566;723;689;346;200;214;352;489;561;373;148;57;11;67;353;565;215;581;3182;1235;1616;589
201812;08020727;08;02;07;27;2;12013;5798;6215;96;114;103;224;108;104;127;215;187;210;102;303;369;578;282;414;667;626;592;724;940;900;440;270;243;502;697;989;590;224;58;15;96;549;945;303;947;4245;1610;2431;887
201812;08020728;08;02;07;28;2;8851;4454;4397;73;100;103;191;84;87;114;181;174;174;85;264;341;471;240;380;550;510;500;535;632;583;272;207;168;327;455;530;344;119;47;10;73;478;815;264;812;3347;1062;1480;520
201812;08030829;08;03;08;29;2;12437;5834;6603;117;141;143;275;113;104;119;241;239;212;117;343;358;520;312;502;820;673;630;691;796;821;451;280;279;389;680;1011;700;248;97;15;117;672;1032;343;878;4424;1552;2359;1060
201812;08030830;08;03;08;30;2;7415;3441;3974;61;81;67;108;54;44;65;100;100;91;40;136;146;249;167;282;487;363;348;380;509;499;271;171;169;363;630;696;452;189;79;18;61;310;440;136;395;2536;941;1858;738
201812;08030831;08;03;08;31;2;17564;8400;9164;201;221;203;389;159;184;147;324;313;343;174;502;541;810;477;753;1187;991;998;1016;1181;1188;601;374;353;591;893;1181;805;322;109;33;201;972;1485;502;1351;6603;2163;3018;1269
201812;08040932;08;04;09;32;2;2868;1350;1518;32;27;30;62;33;43;25;60;53;60;24;57;76;92;52;67;132;174;155;168;140;189;94;69;77;154;199;234;190;72;22;6;32;152;265;57;168;888;352;664;290
201812;08040933;08;04;09;33;2;4157;2005;2152;42;39;36;47;20;32;30;39;39;51;24;89;117;176;122;159;251;205;179;252;376;314;162;105;93;182;247;387;204;86;40;12;42;142;215;89;293;1544;581;909;342
201812;08040934;08;04;09;34;2;2679;1304;1375;24;30;18;62;19;24;21;36;53;47;19;75;87;111;64;107;171;164;122;135;242;236;120;56;92;142;146;126;89;32;9;0;24;129;200;75;198;1005;412;506;130
201812;08041035;08;04;10;35;2;8239;4110;4129;66;69;76;157;85;67;72;123;120;148;96;287;262;353;147;199;352;442;450;544;774;650;307;238;220;341;484;636;317;121;33;3;66;387;626;287;615;2908;1195;1681;474
201812;08041036;08;04;10;36;2;6866;3380;3486;45;55;59;118;58;60;49;115;131;103;57;191;218;282;115;163;277;358;352;397;668;589;298;195;179;338;456;463;326;104;38;9;45;290;515;191;500;2330;1082;1436;477
201812;08041037;08;04;10;37;2;9865;4816;5049;89;99;96;173;82;83;71;134;162;165;81;210;305;385;251;320;562;498;473;580;848;844;410;261;241;447;570;711;466;168;67;13;89;450;696;210;690;3532;1515;1969;714
201812;08041038;08;04;10;38;2;7011;3421;3590;62;60;62;149;57;76;74;111;115;109;58;186;214;277;122;153;303;347;423;462;607;600;260;158;180;298;431;505;359;128;49;16;62;328;543;186;491;2417;1018;1414;552
201812;08041039;08;04;10;39;2;3870;1825;2045;45;53;48;94;36;30;36;81;73;81;38;122;141;168;76;179;295;264;245;275;332;287;131;74;67;96;95;143;127;78;45;15;45;231;339;122;309;1666;492;401;265
201812;08041040;08;04;10;40;2;7930;3752;4178;69;85;87;154;77;79;66;139;154;146;91;258;300;314;136;220;417;477;415;527;668;652;324;178;205;362;403;475;318;101;24;9;69;403;675;258;614;2860;1154;1445;452
201812;09010101;09;01;01;01;2;12471;6261;6210;152;155;165;306;135;144;130;221;222;206;102;250;238;386;295;721;1658;1531;1146;945;913;702;273;161;137;190;243;314;253;109;56;12;152;761;1025;250;624;7209;1136;884;430
201812;09010102;09;01;01;02;2;69;38;31;0;0;0;3;0;3;0;0;3;0;0;6;6;0;0;6;0;0;12;7;8;3;6;0;0;0;3;3;0;0;0;0;0;3;6;6;6;33;9;6;0
201812;09010201;09;01;02;01;2;4341;2107;2234;52;51;73;115;54;65;48;97;66;74;33;76;92;115;64;194;431;429;370;302;365;268;89;67;61;80;118;180;191;93;25;3;52;293;383;76;207;2155;424;439;312
201812;09010202;09;01;02;02;2;6980;3352;3628;67;55;59;109;34;35;36;64;46;51;31;72;144;307;221;423;739;546;377;368;508;515;220;141;110;185;285;517;468;181;54;12;67;257;263;72;451;3182;876;1097;715
201812;09010301;09;01;03;01;2;15668;7468;8200;141;186;135;255;135;107;109;196;176;132;90;197;250;607;443;1071;1862;1409;888;818;980;951;408;263;219;292;437;941;1185;522;212;51;141;711;810;197;857;7471;1622;1889;1970
201812;09010302;09;01;03;02;2;2894;1460;1434;15;31;20;57;21;18;12;48;60;56;19;98;97;111;50;61;108;140;174;196;352;305;109;93;83;104;137;168;110;29;9;3;15;129;213;98;208;1081;507;492;151
201812;09010401;09;01;04;01;2;8503;3996;4507;68;80;72;155;59;69;55;107;88;92;54;132;141;271;173;354;662;554;362;439;649;593;295;152;162;269;384;839;772;285;91;25;68;366;465;132;412;3193;1040;1654;1173
201812;09010402;09;01;04;02;2;11436;5613;5823;105;118;136;246;112;100;105;222;209;189;118;310;291;458;260;563;961;888;766;791;1032;895;356;249;215;308;365;450;338;181;86;13;105;612;943;310;749;5261;1500;1338;618
201812;09020501;09;02;05;01;2;7398;3901;3497;107;99;113;186;69;67;70;115;111;106;42;145;244;538;345;666;1000;747;452;376;444;386;144;83;103;113;105;138;124;97;46;17;107;467;511;145;782;4030;613;459;284
201812;09020502;09;02;05;02;2;15732;7960;7772;183;205;217;370;175;162;119;256;230;222;100;314;533;979;581;1082;1835;1602;985;875;995;900;418;237;215;246;355;504;522;208;81;26;183;967;1089;314;1512;7955;1555;1320;837
201812;09020601;09;02;06;01;2;8970;4657;4313;125;124;127;228;90;72;86;147;141;112;61;181;239;634;363;720;1161;895;532;443;516;446;194;110;112;146;178;298;287;128;60;14;125;569;619;181;873;4630;750;734;489
201812;09020602;09;02;06;02;2;3587;1742;1845;25;28;30;58;27;24;30;63;48;57;24;63;76;115;42;135;174;220;195;199;291;290;147;100;103;154;205;282;259;93;21;9;25;143;246;63;191;1256;537;744;382
201812;09020701;09;02;07;01;2;2763;1460;1303;66;58;47;60;21;21;16;22;23;13;9;22;117;373;182;339;417;261;133;92;94;105;42;29;39;32;55;35;21;12;4;3;66;186;104;22;490;1518;176;161;40
201812;09020702;09;02;07;02;2;16805;8378;8427;187;194;175;302;151;156;113;281;255;218;124;310;405;789;502;983;1686;1350;1027;1009;1257;1163;514;337;281;404;562;891;742;297;124;16;187;822;1147;310;1194;7814;2014;2138;1179
201812;09020801;09;02;08;01;2;2948;1433;1515;43;43;39;67;34;34;24;47;39;34;18;37;63;89;67;135;308;260;198;185;229;214;108;65;78;71;113;120;89;73;24;0;43;183;196;37;152;1382;387;382;186
201812;09020802;09;02;08;02;2;7916;3937;3979;81;136;86;208;85;96;82;179;174;143;82;200;207;335;205;447;822;680;476;446;497;546;241;147;107;168;188;409;318;85;34;6;81;515;756;200;542;3573;934;872;443
201812;09030901;09;03;09;01;2;13213;6546;6667;96;153;128;289;159;150;128;293;274;223;113;326;317;406;169;391;834;909;878;976;1290;1243;543;304;275;404;525;663;428;215;93;18;96;729;1181;326;723;5447;2090;1867;754
