PLR_ID,Planungsraum,Einwohner,Grünflächen,Grünflächen in h,Bezirk,PLR in h
6030504,Teltower Damm,11062,6,41.8686,Steglitz-Zehlendorf,310.7785
6030605,Botanischer Garten,7108,5,44.2402,Steglitz-Zehlendorf,141.1364
6030606,Hindenburgdamm,5273,4,7.4612,Steglitz-Zehlendorf,74.5072
6030607,Goerzwerke,3118,3,5.2215,Steglitz-Zehlendorf,177.7177
6030608,Schweizer Viertel,13667,1,1.685,Steglitz-Zehlendorf,307.3982
6030609,Augustaplatz,12208,2,1.4394,Steglitz-Zehlendorf,165.9971
6040701,Wannsee,10246,14,161.104075,Steglitz-Zehlendorf,2364.1898
6040702,Düppel,5506,4,14.1237,Steglitz-Zehlendorf,311.6378
6040703,Nikolassee,11156,10,23.817,Steglitz-Zehlendorf,1642.9246
6040804,Krumme Lanke,7609,7,43.7582,Steglitz-Zehlendorf,639.5046
6040805,Fischerhüttenstr.,5345,4,3.8293,Steglitz-Zehlendorf,181.9939
6040806,Fischtal,7313,5,22.554,Steglitz-Zehlendorf,137.8989
6040807,ZehlendorfEiche,5927,1,0.3573,Steglitz-Zehlendorf,109.7931
6040808,Hüttenweg,4666,5,4.2087,Steglitz-Zehlendorf,296.5693
6040809,Thielallee,4999,6,11.925,Steglitz-Zehlendorf,210.3533
6040810,Dahlem,7089,8,20.2561,Steglitz-Zehlendorf,329.5056
7010101,Wittenbergplatz/ViktoriaLuisePlatz,9984,1,0.6363,Tempelhof-Schöneberg,61.8695
7010102,Nollendorfplatz,16634,2,0.4857,Tempelhof-Schöneberg,85.5448
7010103,Barbarossaplatz,10641,2,4.8315,Tempelhof-Schöneberg,51.3103
7010104,Dennewitzplatz,13820,3,2.0443,Tempelhof-Schöneberg,84.9285
7020201,Bayerischer Platz,10705,1,0.6523,Tempelhof-Schöneberg,52.2066
7020202,Volkspark (RudolfWildePark),10310,2,6.2819,Tempelhof-Schöneberg,62.2812
7020203,KaiserWilhelmPlatz,18047,3,2.7896,Tempelhof-Schöneberg,91.2635
7020204,Schöneberger Insel,12184,6,11.2177,Tempelhof-Schöneberg,128.3549
7030301,Friedenau,24833,3,1.0726,Tempelhof-Schöneberg,145.8758
7030302,Ceciliengärten,9439,2,1.1288,Tempelhof-Schöneberg,56.5252
7030303,Grazer Platz,12399,6,20.8995,Tempelhof-Schöneberg,256.45
7040401,NeuTempelhof,18738,9,270.8518,Tempelhof-Schöneberg,552.0941
7040402,Lindenhofsiedlung,2368,2,20.2573,Tempelhof-Schöneberg,144.7939
7040403,Manteuffelstr.,24316,5,7.5301,Tempelhof-Schöneberg,185.3885
7040404,Marienhöhe,5196,5,5.3294,Tempelhof-Schöneberg,116.4899
7040405,Rathaus Tempelhof,11060,9,7.1465,Tempelhof-Schöneberg,304.8249
7040406,Germaniagarten,4094,4,6.265280078125,Tempelhof-Schöneberg,65.7686
7050501,Rathausstr.,16725,8,3.2176,Tempelhof-Schöneberg,203.1554
7050502,FritzWernerStr.,8119,2,1.0872,Tempelhof-Schöneberg,174.7811
7050503,Eisenacher Str.,9263,6,16.1571,Tempelhof-Schöneberg,153.3634
7050504,Imbrosweg,5652,3,3.7952,Tempelhof-Schöneberg,123.0401
7050505,Hundsteinweg,10673,9,21.7642,Tempelhof-Schöneberg,224.5487
7060601,Marienfelder Allee Nordwest,10199,1,1.265,Tempelhof-Schöneberg,114.2855
7060602,Kirchstr.,4703,5,10.3526,Tempelhof-Schöneberg,123.101
7060604,Marienfelde Süd,14592,16,64.4632,Tempelhof-Schöneberg,475.6962
7070701,Kettinger Str./Schillerstr.,10526,3,1.2781,Tempelhof-Schöneberg,233.9784
7070702,AltLichtenrade/Töpchiner Weg,10931,1,0.4,Tempelhof-Schöneberg,197.9324
7070703,JohnLockeStr.,7640,6,1.5602,Tempelhof-Schöneberg,111.9562
7070704,Nahariyastr.,8547,5,6.6625,Tempelhof-Schöneberg,89.7055
7070705,Franziusweg/ Rohrbachstr.,7031,4,0.9608,Tempelhof-Schöneberg,177.576
7070706,Horstwalder Str./Paplitzer Str.,3936,3,1.2564,Tempelhof-Schöneberg,93.5194
8010115,Hasenheide,880,6,48.4931,Neukölln,141.9778
8010117,Schillerpromenade,16138,2,1.0182,Neukölln,50.0018
8010118,Silbersteinstraße,11891,2,0.93,Neukölln,85.4804
8010211,Flughafenstraße,10029,1,0.1331,Neukölln,42.0228
8010212,Rollberg,7475,1,2.6608,Neukölln,37.0294
8010213,Körnerpark,12455,4,5.2796,Neukölln,55.1709
8010301,Reuterkiez,27732,4,3.1484,Neukölln,102.7319
8010404,Rixdorf,23741,5,1.5875,Neukölln,99.8471
8010405,Hertzbergplatz,9049,2,0.4386,Neukölln,39.7854
8010406,Treptower Straße Nord,7143,2,13.7878,Neukölln,42.9508
8010509,Schulenburgpark,9459,6,7.9067,Neukölln,70.5876
8010510,Gewerbegebiet Köllnische Heide,480,1,0.121,Neukölln,148.3647
8020619,Buschkrugallee Nord,11646,5,13.1646,Neukölln,183.9519
8020620,Tempelhofer Weg,9354,7,1.4474,Neukölln,180.3158
8020621,Mohriner Allee Nord,2346,3,87.8557,Neukölln,116.8355
8020622,Parchimer Allee,14211,14,35.0515,Neukölln,213.7243
8020623,Ortolanweg,1281,5,3.4603,Neukölln,118.233
8020624,Britzer Garten,1410,5,5.0391,Neukölln,297.8121
8020625,HandwerkerSiedlung,3319,1,9.589,Neukölln,137.1466
8020726,Buckow West,8403,6,2.4055,Neukölln,145.2568
8020727,Buckow Mitte,12013,6,5.6097,Neukölln,202.4906
8020728,Buckow Ost,8851,2,0.2608,Neukölln,110.3076
8030830,Gropiusstadt Süd,7415,1,28.6938,Neukölln,67.475
8040934,Vogelviertel Nord,2679,2,0.6711,Neukölln,43.9082
8041035,Blumenviertel,8239,1,2.2721,Neukölln,211.198
8041036,Zittauer Straße,6866,3,19.8152,Neukölln,190.6728
8041037,AltRudow,9865,2,2.2799,Neukölln,249.8653
8041038,Waßmannsdorfer Chaussee,7011,8,20.583,Neukölln,277.5557
8041039,Frauenviertel,3870,2,8.9527,Neukölln,47.0215
8041040,Waltersdorfer Chaussee Ost,7930,10,21.6126,Neukölln,223.6721
9010101,Elsenstr.,12471,8,12.00896015625,Treptow-Köpenick,122.7669
9010102,Am Treptower Park Nord,69,6,60.96383125,Treptow-Köpenick,107.1594
9010201,Am Treptower Park Süd,4341,2,1.2394,Treptow-Köpenick,85.0758
9010202,Köpenicker Landstraße,6980,5,3.739019921875,Treptow-Köpenick,213.7765
9010301,Baumschulenstraße,15668,10,15.498140625,Treptow-Köpenick,210.4479
9010401,Johannisthal West,8503,12,8.34921015625,Treptow-Köpenick,324.5188
9010402,Johannisthal Ost,11436,5,62.8928875,Treptow-Köpenick,326.6627
9020501,Oberschöneweide West,7398,3,26.883,Treptow-Köpenick,231.4559
9020502,Oberschöneweide Ost,15732,12,70.30705,Treptow-Köpenick,560.402
9020601,Schnellerstr,8970,4,2.949319921875,Treptow-Köpenick,187.996
9020602,Oberspree,3587,1,0.5433,Treptow-Köpenick,161.0436
9020701,Adlershof West,2763,5,4.03508984375,Treptow-Köpenick,261.5015
9020801,Spindlersfeld,2948,9,4.84608984375,Treptow-Köpenick,56.9318
9020802,Kölln. Vorstadt,7916,1,2.8319,Treptow-Köpenick,154.5302
9030901,Dorf Altglienicke,13213,17,25.0855,Treptow-Köpenick,574.9768
9030902,Wohngebiet II,5665,6,5.557330078125,Treptow-Köpenick,39.4884
9030903,Kölner Viertel,8167,11,12.2303703125,Treptow-Köpenick,157.2539
9031001,Bohnsdorf,13117,4,15.387659375,Treptow-Köpenick,663.4401
9031101,Grünau,6530,6,4.8996,Treptow-Köpenick,909.8791
9031201,Karolinenhof,1833,2,0.8264400390625,Treptow-Köpenick,234.319
9031202,Schmöckwitz/Rauchfangswerder,2577,2,0.4644,Treptow-Köpenick,1473.6511
9041301,Kietzer Feld / Nachtheide,14701,4,7.0099796875,Treptow-Köpenick,1925.0054
9041302,Wendenschloß,1898,3,1.1867,Treptow-Köpenick,100.4865
9041401,Allende I,4833,2,2.0186900390625,Treptow-Köpenick,47.9697
9041402,Allende II,1558,3,2.0384900390625,Treptow-Köpenick,61.463
9041501,AltstadtKietz,7712,10,5.213769921875,Treptow-Köpenick,82.902
9041601,Müggelheim,6755,2,4.2793,Treptow-Köpenick,2210.9959
9051701,Hirschgarten,4052,8,12.5344,Treptow-Köpenick,181.2077
9051702,Bölschestraße,15002,11,15.317,Treptow-Köpenick,1223.497
9051801,Rahnsdorf/Hessenwinkel,9477,9,7.7514,Treptow-Köpenick,2137.7298
9051901,Dammvorstadt,11304,8,16.872209375,Treptow-Köpenick,276.3526
9052001,KöpenickNord,12900,5,7.4277,Treptow-Köpenick,788.5987
10010101,MarzahnWest,5752,6,14.218890625,Marzahn-Hellersdorf,71.2424
10010102,Havemannstr.,18455,8,60.61580625,Marzahn-Hellersdorf,188.6666
10010203,Gewerbegebiet Bitterfelder Str.,1330,12,41.091759375,Marzahn-Hellersdorf,362.605
10010204,Wuhletalstr.,10747,6,5.512319921875,Marzahn-Hellersdorf,80.4477
10010205,MarzahnOst,8172,7,53.99865,Marzahn-Hellersdorf,110.5252
10010206,Ringkolonnaden,17600,17,23.9832,Marzahn-Hellersdorf,152.5722
10010207,Marzahner Promenade,10733,4,1.452780078125,Marzahn-Hellersdorf,82.9772
10010308,Marzahner Chaussee,2187,6,5.85565,Marzahn-Hellersdorf,398.5362
10010309,Springpfuhl,14391,8,22.3430609375,Marzahn-Hellersdorf,119.7089
10010310,AltMarzahn,18199,21,25.3102296875,Marzahn-Hellersdorf,218.478
10010311,Landsberger Tor,3695,10,114.3104,Marzahn-Hellersdorf,159.216
10020412,Alte Hellersdorfer Straße,6835,2,2.8983,Marzahn-Hellersdorf,45.8654
10020413,Gut Hellersdorf,16114,8,17.5587,Marzahn-Hellersdorf,159.3317
10020414,Helle Mitte,1676,2,0.328,Marzahn-Hellersdorf,16.1193
10020415,Hellersdorfer Promenade,5776,4,0.7756,Marzahn-Hellersdorf,44.0856
10020416,Böhlener Str.,5646,6,45.4821,Marzahn-Hellersdorf,93.8269
10020517,AdeleSandrockStr.,9213,12,18.1548,Marzahn-Hellersdorf,109.7348
10020518,Schleipfuhl,5314,7,12.6655,Marzahn-Hellersdorf,48.2597
10020519,Boulevard Kastanienallee,6105,4,6.5081,Marzahn-Hellersdorf,53.0819
10020620,KaulsdorfNord II,3367,6,12.4296,Marzahn-Hellersdorf,53.0901
10020621,Gelbes Viertel,6329,1,0.1212,Marzahn-Hellersdorf,50.3683
10020622,KaulsdorfNord I,8634,8,15.8484,Marzahn-Hellersdorf,97.9768
10020623,Rotes Viertel,6527,1,2.4347,Marzahn-Hellersdorf,36.7039
10030724,Oberfeldstr.,7871,4,3.2042099609375,Marzahn-Hellersdorf,273.7873
10030725,Buckower Ring,6311,10,37.339578125,Marzahn-Hellersdorf,206.7181
10030726,AltBiesdorf,3497,10,27.873809375,Marzahn-Hellersdorf,238.7146
10030727,BiesdorfSüd,9733,11,47.46355,Marzahn-Hellersdorf,521.4495
10040828,KaulsdorfNord,7805,7,15.3915,Marzahn-Hellersdorf,257.2311
10040829,AltKaulsdorf,3923,4,2.42895,Marzahn-Hellersdorf,133.9903
10040830,KaulsdorfSüd,7646,6,38.61266875,Marzahn-Hellersdorf,482.274
10040931,MahlsdorfNord,9714,5,1.8889,Marzahn-Hellersdorf,419.8854
10040932,AltMahlsdorf,4273,9,3.6861,Marzahn-Hellersdorf,190.9033
10040933,MahlsdorfSüd,15169,13,10.1568,Marzahn-Hellersdorf,680.8077
11010101,Dorf Malchow,648,13,43.5665,Lichtenberg,146.7988
11010102,Dorf Wartenberg,2594,28,170.3549,Lichtenberg,695.1466
11010103,Dorf Falkenberg,1541,19,155.5158,Lichtenberg,304.777
11010204,Falkenberg Ost,8928,8,39.4551,Lichtenberg,88.9467
11010205,Falkenberg West,6704,6,7.1265,Lichtenberg,78.9919
11010206,Wartenberg Süd,6078,3,5.1139,Lichtenberg,45.1734
11010207,Wartenberg Nord,7459,5,7.0104,Lichtenberg,66.6209
11010308,Zingster Straße Ost,11808,9,13.6154,Lichtenberg,74.9753
11010309,Zingster Straße West,9715,7,10.9618,Lichtenberg,90.4965
11010310,Mühlengrund,5754,4,3.8221,Lichtenberg,69.04
11020411,Malchower Weg,9461,5,1.6879,Lichtenberg,221.2411
11020412,Hauptstraße,6827,1,0.4808,Lichtenberg,251.5273
11020513,Orankesee,3964,5,8.9537,Lichtenberg,192.8783
11020514,GroßeLeegeStraße,9628,7,1.7526,Lichtenberg,68.7788
11020515,Landsberger Allee,14813,16,10.6828,Lichtenberg,93.7863
11020516,Weiße Taube,4033,2,1.5316,Lichtenberg,101.661
11030617,Hohenschönhausener Straße,6310,3,1.6115,Lichtenberg,41.5427
11030618,Fennpfuhl West,16424,13,16.7746,Lichtenberg,116.3058
11030619,Fennpfuhl Ost,11012,3,1.085,Lichtenberg,55.3668
11030720,Herzbergstraße,5732,21,56.1237,Lichtenberg,392.0333
11030721,Rüdigerstraße,25075,11,16.5483,Lichtenberg,241.7536
11030824,Frankfurter Allee Süd,10084,11,3.9441,Lichtenberg,105.1297
11040925,Victoriastadt,4214,2,0.5802,Lichtenberg,39.4224
11040926,Weitlingstraße,29258,16,6.8294,Lichtenberg,220.3144
11041022,Rosenfelder Ring,5507,5,3.0126,Lichtenberg,57.8237
11041023,Gensinger Straße,6692,4,2.4558,Lichtenberg,47.4153
11041027,Tierpark,3022,4,161.006,Lichtenberg,171.8822
11041128,Sewanstraße,25613,37,29.0436,Lichtenberg,220.3538
11051229,Rummelsburg,4216,11,6.6848,Lichtenberg,238.5405
11051330,Karlshorst West,9821,3,0.4234,Lichtenberg,98.9237
11051331,Karlshorst Nord,10540,9,28.1384,Lichtenberg,328.7324
11051332,Karlshorst Süd,7018,8,12.1568,Lichtenberg,228.7077
12103115,Breitkopfbecken,7749,3,6.01318984375,Reinickendorf,71.7078
12103116,Hausotterplatz,9871,4,0.5481,Reinickendorf,80.7023
12103117,Letteplatz,10930,4,0.5179,Reinickendorf,77.7615
12103218,Teichstraße,13835,10,20.946,Reinickendorf,334.4355
12103219,Schäfersee,8778,6,11.82808984375,Reinickendorf,111.1646
12103220,Humboldtstraße,4633,1,0.3138,Reinickendorf,77.5159
12214125,Waldidyll/Flughafensee,7497,12,56.23358125,Reinickendorf,1222.4986
12214126,TegelSüd,8106,1,0.4767,Reinickendorf,75.562
12214421,Reinickes Hof,2747,3,1.6858099609375,Reinickendorf,53.0762
12214422,Klixstr.,8224,3,1.3017,Reinickendorf,81.6944
12214423,Mellerbogen,5694,3,1.4428599609375,Reinickendorf,52.5726
12214424,Scharnweberstr.,10833,1,0.2362,Reinickendorf,103.5336
12214527,AltTegel,10911,12,93.33881875,Reinickendorf,238.3631
12214528,Tegeler Forst,256,4,7.5307,Reinickendorf,1592.689
12224229,Konradshöhe/Tegelort,6026,2,0.9434,Reinickendorf,218.1037
12224230,Heiligensee,18072,20,43.0304,Reinickendorf,1064.5181
12231101,Hermsdorf,16643,11,45.57468125,Reinickendorf,603.3955
12231102,Frohnau,16828,31,26.936390625,Reinickendorf,780.8798
12301203,WittenauSüd,15084,8,13.8011,Reinickendorf,255.0312
12301204,WittenauNord,6229,16,54.80013125,Reinickendorf,248.6376
12301205,Waidmannslust,5005,5,3.59583984375,Reinickendorf,172.7543
12301206,Lübars,5185,8,54.1984,Reinickendorf,499.1071
12302108,Märkisches Zentrum,14578,4,9.0447203125,Reinickendorf,113.335
12302109,Treuenbrietzener Str.,11691,2,0.7667,Reinickendorf,91.5075
12302110,Dannenwalder Weg,10574,1,1.0825,Reinickendorf,52.1714
12302211,Lübarser Straße,3339,2,3.4558,Reinickendorf,112.9842
12304314,Ziekowstraße/Freie Scholle,9738,14,36.80446875,Reinickendorf,221.8575
